index,fips,annual_mean,annual_median,annual_std,annual_90th,n_days,days_above_35,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,DJF,JJA,MAM,SON,days_above_12.0,days_above_25.0,days_above_35.0,B19013_001E,NAME,county_name
557,51087,7.115313046344431,6.7,2.947587791258591,11.0,9041,0,7.435702177439797,6.730737552486187,6.787432969270166,6.608740136246786,7.507785115220484,8.006669922764226,8.236628409937888,6.914439546061415,6.3708561671232875,6.147769009345794,6.9015645999999995,7.65659437124183,7.285828665496049,7.730507632198953,6.9498487670203355,6.470595811679493,622,0,0,82424,"Henrico County, Virginia","Henrico County, Virginia"
558,51107,6.302631578947368,5.6,3.867519859279527,9.7,912,8,7.177777777777777,6.18,5.279999999999999,5.09,5.788888888888889,7.07,10.145454545454545,5.911111111111111,5.66,5.3,4.7700000000000005,6.527272727272727,6.6066666666666665,7.85,5.372413793103449,5.16,32,8,8,170463,"Loudoun County, Virginia","Loudoun County, Virginia"
559,51161,6.9225996111030375,6.391667,3.179544007960942,11.3,6881,0,7.888454395585739,7.428141379699248,6.705252972835314,5.405449160852713,6.843299879456707,8.189759940350879,7.875115037351443,6.471750607809847,6.345158829824562,5.660066499151104,6.198057136842106,7.920455643463498,7.75626855380117,7.5048438392448515,6.357325500000001,6.063280664545981,511,0,0,80872,"Roanoke County, Virginia","Roanoke County, Virginia"
560,51165,6.524107142857143,5.9,3.111233796780347,10.5,896,0,7.890000000000001,8.044444444444444,6.590000000000001,6.04,5.279999999999999,7.7333333333333325,7.590000000000001,6.5125,6.028571428571429,5.05,4.35,6.836363636363637,7.55,7.318518518518518,5.97,5.1,40,0,0,73232,"Rockingham County, Virginia","Rockingham County, Virginia"
561,51520,6.199137931034483,5.7,3.031840969767361,10.5,928,0,6.83,6.22,5.855555555555556,5.1875,5.83,9.72,7.109090909090909,6.62,4.875,5.08,4.955555555555556,5.463636363636364,6.148387096774194,7.793548387096774,5.648148148148148,4.977777777777778,32,0,0,45250,"Bristol city, Virginia","Bristol city, Virginia"
562,51650,6.476207919819697,6.0,2.6812708193849764,10.0,7321,0,6.455323814701378,6.17826596192053,5.50180200151286,5.823882750819672,6.819303366218236,7.172317599688474,7.651112506976744,6.031755181663837,6.053250387719299,5.887333185046729,6.6894018411552345,7.327065658743633,6.642817315817985,6.978837562899787,6.057409047938144,6.212178779385172,270,0,0,64430,"Hampton city, Virginia","Hampton city, Virginia"
563,51680,5.74051724137931,5.25,2.743362402714198,9.5,928,0,5.26,5.46,5.42,6.51,5.41,8.379999999999999,8.285714285714286,6.409999999999999,5.16,4.7444444444444445,4.422222222222222,4.118181818181818,4.919354838709677,7.625925925925926,5.78,4.789285714285714,8,0,0,56243,"Lynchburg city, Virginia","Lynchburg city, Virginia"
564,51710,6.339285714285714,6.0,2.6567121998232217,9.3,896,0,6.6571428571428575,5.411111111111111,5.555555555555555,6.3100000000000005,7.15,7.477777777777778,8.145454545454545,6.709999999999999,5.377777777777777,5.49,6.611111111111111,4.811111111111111,5.544,7.466666666666667,6.36551724137931,5.814285714285715,24,0,0,60998,"Norfolk city, Virginia","Norfolk city, Virginia"
565,51760,7.516801429379394,7.1,2.9010022616327182,11.2,6542,0,8.451895191570882,7.66666138607595,7.187649871866296,7.882255695890411,7.139058825112108,7.63058946,7.7584604313146235,6.5895553153961135,6.599737172307693,7.396123968280468,7.775312153846154,8.741582917282127,8.410415692185008,7.325036757014028,7.346317291457286,7.253322969457609,508,0,0,59606,"Richmond city, Virginia","Richmond city, Virginia"
566,51775,6.3826446280991735,6.0,2.9750476310790908,10.6,968,0,5.18,6.640000000000001,6.37,6.2700000000000005,5.71,9.41,7.718181818181819,7.06,5.722222222222222,5.220000000000001,4.7,6.390909090909091,6.080645161290323,8.051612903225806,6.116666666666666,5.19655172413793,40,0,0,68402,"Salem city, Virginia","Salem city, Virginia"
567,51810,6.5009174311926605,6.0,2.923863427615384,10.629999999999983,872,0,7.225,5.322222222222222,5.34,5.65,7.18,7.144444444444444,8.11,6.68,6.528571428571429,5.833333333333333,6.6899999999999995,6.14,6.188888888888889,7.317241379310344,6.056666666666667,6.4173913043478255,48,0,0,87544,"Virginia Beach city, Virginia","Virginia Beach city, Virginia"
568,53011,7.7867244034536895,4.833333,8.044112972563575,16.8,3185,36,8.3888200609319,9.086481563559323,4.91145005376344,3.860676318518518,3.69604371291866,3.7683132111111113,5.24448340860215,4.312113663082437,8.30490471111111,17.022330010752686,14.6362291328125,9.707929458781361,9.059701215365239,4.448955495169082,4.202045259894459,13.339663357763975,562,108,36,90115,"Clark County, Washington","Clark County, Washington"
569,53033,8.40606427032716,6.0,9.652140732409197,15.054166800000045,16628,227,8.269662653821031,7.0768803724928375,5.89980650617284,4.557791563257066,4.19208867580872,4.624065634110788,6.980103030194105,6.426747954927426,10.939243937260903,23.662845238062285,11.407398887589927,7.4206694954476475,7.613809403533569,6.008387632121808,4.905291336406566,15.832150817287785,2586,606,227,116340,"King County, Washington","King County, Washington"
570,53035,6.402226711193569,5.0,5.700061930795015,11.487499900000012,3234,27,7.073227369175628,6.33796153968254,5.359994286738351,4.832090711111111,3.804823991525424,3.268192425925926,5.3692587311827955,3.607573637992832,8.771229207407407,14.191514727598566,8.071470751851852,5.6909715719557195,6.3751247381546134,4.090517132850241,4.710880713375796,10.387010498168499,279,45,27,93675,"Kitsap County, Washington","Kitsap County, Washington"
571,53037,7.2626954142947495,4.7,6.887430421930191,17.5,3162,18,13.73795646953405,7.120153523809524,3.7279907634408604,2.495520714285714,2.252354896057348,2.747979062962963,4.037790247311828,5.973644225806452,10.62849034074074,10.692780903225806,10.008308077777777,11.511650046594982,10.912245562962964,4.269498266908212,2.8870326014184395,10.44593583028083,577,72,18,66800,"Kittitas County, Washington","Kittitas County, Washington"
572,53047,10.195515955085865,8.0,6.708192244534247,19.6,3028,27,14.705484716845877,16.469051936507935,10.35666588888889,6.454757114814815,4.8307228387096774,4.774848485185185,6.129675118942731,9.59156147311828,15.107887814814815,11.534065767025089,12.624278212598426,10.976113944700462,14.217711296791444,6.902952311855669,7.222301782608695,13.166297917159762,884,108,27,58218,"Okanogan County, Washington","Okanogan County, Washington"
573,53053,8.60378792170592,5.9,9.347547236617242,17.9,12568,243,10.362145860215055,8.6179259265873,6.342339236363636,4.8998533304812835,4.072138869700104,4.522093357425742,6.348105146057348,4.6899044812030075,9.948312870370371,22.375752785647716,12.41425075426945,7.504252633636363,8.841718986042183,5.216883386206897,5.139757601968103,14.916738676021204,2264,612,243,91486,"Pierce County, Washington","Pierce County, Washington"
574,53057,5.6514106126070995,4.5,6.558327531767737,8.7,3268,27,4.972751716845878,4.179551988095238,3.2210476594982076,3.6224082592592595,4.324052562724015,4.648645940740741,5.375296892473118,5.3625564910394266,6.977000233201581,13.50175575268817,6.877846222222222,4.676870853046595,4.624063948148148,5.134052533816425,3.723590811594203,9.213453109725686,108,45,27,82029,"Skagit County, Washington","Skagit County, Washington"
575,53061,10.45527238594833,5.7,17.988470545951046,20.0,6348,270,12.17409723655914,9.547488799603176,6.720377691881919,4.5811640563909775,3.700966548387097,3.0996517703703703,4.9093735394265225,4.835291944444444,12.92808769612069,35.58931094623656,15.470127266233765,12.654130116731517,11.490674805203046,4.2942845990338165,4.990663799632353,22.240341641509435,1478,387,270,104083,"Snohomish County, Washington","Snohomish County, Washington"
576,53063,7.836193370553665,5.2,9.407253158682297,15.895000000000005,3233,55,9.79534829032258,8.48581636111111,4.273685788530465,3.0931081880733946,2.5051101290322584,2.2449020296296296,4.808421637992832,7.37938029749104,20.275245577777778,11.231436035842295,13.18154722962963,6.179493279569892,8.142477186419754,4.8387926183574885,3.306161914948454,14.85580550915751,570,126,55,70394,"Spokane County, Washington","Spokane County, Washington"
577,53065,8.925225555003108,7.3,7.79747446283549,17.5,3218,54,10.762960365591397,11.604581531746032,6.724149397849462,3.292703977777778,2.146741731182796,1.898039448148148,4.6449150596330275,7.599412426523297,16.61345410740741,11.392109501792113,17.664252825757575,12.392310186379929,11.586018555555556,4.75267040547588,4.062812438405797,15.162846132841327,797,120,54,62381,"Stevens County, Washington","Stevens County, Washington"
578,53073,6.347088107872824,4.2,9.459284988403638,11.4,2642,46,2.4434344,,5.426991024038462,3.885426666666667,3.0506363369175626,3.3985225444444445,5.125462311827957,4.062914899641577,9.000133214814815,16.978521888888892,7.39891962962963,4.544129469534051,4.47144105882353,4.20429749879227,4.009702706798867,11.190173229548229,234,54,46,77581,"Whatcom County, Washington","Whatcom County, Washington"
579,53077,9.438440364035708,7.0,7.47421238534491,19.5,7057,44,15.688236564263324,11.526964212328766,5.769358021487603,4.69684387366548,3.375614112540193,3.233061097605893,5.454950680602007,7.859948833333333,15.181305261950287,12.479434144200626,14.255330902097901,13.318072864820847,13.571971005991285,5.534705198351971,4.600178780324204,13.880987254472014,1946,310,44,64910,"Yakima County, Washington","Yakima County, Washington"
580,54003,8.177310924369747,7.6,4.475115201093278,13.849999999999989,952,0,8.55,10.6625,7.989999999999999,7.090000000000001,5.8,9.290000000000001,10.072727272727272,6.840000000000001,6.17,6.63,7.844444444444444,11.163636363636364,10.124137931034484,8.77741935483871,6.96,6.848275862068966,160,8,0,73619,"Berkeley County, West Virginia","Berkeley County, West Virginia"
581,54009,7.4403703703703705,6.9,3.510159918164721,11.810000000000015,2160,0,8.18695652173913,8.563636363636364,8.54782608695652,5.990909090909091,6.168181818181818,9.83181818181818,9.3,6.95,6.5826086956521745,5.390909090909091,6.413636363636363,7.0590909090909095,7.940298507462686,8.720289855072464,6.926865671641791,6.1358208955223885,200,0,0,51963,"Brooke County, West Virginia","Brooke County, West Virginia"
582,54011,6.900671140939598,6.4,3.0436510102088947,10.9,1192,0,8.23076923076923,5.672727272727273,6.923076923076923,5.833333333333333,5.661538461538461,9.575000000000001,8.642857142857142,6.875,5.792307692307692,5.8999999999999995,7.338461538461539,5.9363636363636365,6.7057142857142855,8.378947368421052,6.147368421052631,6.355263157894737,96,0,0,48944,"Cabell County, West Virginia","Cabell County, West Virginia"
583,54029,7.408547008547008,6.5,3.4203936390298995,12.2,936,0,7.65,8.411111111111111,7.459999999999999,6.457142857142857,6.27,10.25,9.118181818181817,6.62,6.911111111111111,6.08,6.69,6.654545454545455,7.513333333333334,8.67741935483871,6.7592592592592595,6.548275862068966,104,0,0,57515,"Hancock County, West Virginia","Hancock County, West Virginia"
584,54033,6.7,6.1,2.9871930401526146,11.1,904,0,7.32,6.511111111111111,5.8875,5.6,5.91,10.36,8.755555555555555,5.6625,5.822222222222222,6.16,6.4,5.800000000000001,6.52,8.433333333333334,5.792857142857143,6.128571428571428,56,0,0,56184,"Harrison County, West Virginia","Harrison County, West Virginia"
585,54039,7.198742763196948,6.6,3.018042690608664,11.1,4717,0,8.87773761047836,7.90768783737864,7.418439469248292,5.934551060714286,6.687330867298578,10.246371447867299,8.369434362637362,6.039035453900709,5.514582819905213,6.107735430493274,6.503284240469208,5.620456273348519,7.4594376,8.220441063846154,6.783893821209466,5.9906682322515215,276,0,0,55226,"Kanawha County, West Virginia","Kanawha County, West Virginia"
586,54049,7.093162393162393,6.4,3.3067676899683223,11.7,936,0,7.62,7.7875,6.32,5.9399999999999995,5.79,10.92,9.59,6.609999999999999,5.455555555555556,6.15,6.155555555555555,6.7,7.317241379310344,9.04,6.016666666666667,5.928571428571429,80,0,0,59974,"Marion County, West Virginia","Marion County, West Virginia"
587,54051,10.238791601321585,9.0,5.439924780909102,18.2,8172,0,14.480166674285714,14.10672384375,9.745169248571429,7.446619773529412,7.4917929152046785,9.247772611764706,10.012960570621468,8.98277010778443,8.017574602941176,8.075706008571428,12.1521455,13.334322822857144,13.969826425490197,9.4251711536965,8.241136760658915,9.336531258449304,2200,198,0,58129,"Marshall County, West Virginia","Marshall County, West Virginia"
588,54061,7.011926605504587,6.1,3.2682932068583246,10.679999999999994,872,0,7.609999999999999,7.760000000000001,6.720000000000001,5.611111111111111,5.266666666666667,9.950000000000001,9.463636363636363,6.9,6.625,4.9375,6.111111111111111,5.463636363636364,6.730769230769231,8.863636363636363,5.972,5.9,72,0,0,60893,"Monongalia County, West Virginia","Monongalia County, West Virginia"
589,54069,7.354918032786885,7.05,3.260230665654578,11.2,976,0,7.659999999999999,8.67,7.07,5.75,5.83,9.61,9.554545454545455,6.7299999999999995,6.529999999999999,5.96,6.56,8.045454545454545,8.12258064516129,8.661290322580646,6.216666666666667,6.35,88,0,0,55521,"Ohio County, West Virginia","Ohio County, West Virginia"
590,54107,7.440350877192983,7.0,3.237668505584214,11.9,912,0,8.7,7.890000000000001,8.0125,5.14,6.33,10.129999999999999,8.922222222222222,7.2,6.777777777777778,7.055555555555555,6.6125,6.590909090909091,7.690322580645161,8.744827586206897,6.385714285714286,6.823076923076924,80,0,0,54350,"Wood County, West Virginia","Wood County, West Virginia"
591,55003,4.508546203754912,4.0,2.6761515003221468,7.4,6871,0,5.046994137521223,5.059418255639098,3.6674983429541594,2.8247893421052632,3.4317545144312396,4.640320482213439,4.93716596434635,4.931896056027165,4.7007104,5.890230000000001,4.5848018350877195,4.41319849066214,4.832552029239766,4.84612808432304,3.313266509153318,5.0677197478311165,165,0,0,57000,"Ashland County, Wisconsin","Ashland County, Wisconsin"
592,55009,6.816529320199209,5.9,4.023613244917635,11.547500200000025,6827,0,7.777194913412564,7.4841602575452715,6.103708151162791,5.117624268421053,5.897769499151104,6.02591310877193,6.437433565365025,6.1567503242784385,5.916246673684211,8.529874083191851,8.436647603508773,7.873878415959253,7.72424468,6.2086640635011445,5.695728641194029,7.637504669172932,597,19,0,74066,"Brown County, Wisconsin","Brown County, Wisconsin"
593,55025,7.369964226322436,6.4,4.218350164682838,12.3,14254,0,8.693632473504273,8.258250866727941,7.047181895730705,5.725586712280702,7.311090437602627,6.532076734745763,6.563573966338259,6.461986861247947,6.3058881559322035,8.871783357963876,8.199796958474575,8.469718100326263,8.478875237657865,6.519077332688053,6.71575630704698,7.803952086361096,1508,88,0,84297,"Dane County, Wisconsin","Dane County, Wisconsin"
594,55027,6.798213452801423,5.9,3.976620381165481,11.7,7871,0,8.186950022421524,8.29316685620915,6.816161049327354,5.1557265514018695,6.493780730941704,5.914187755663431,6.1180198670605614,5.951584671150972,5.533040136923076,7.150210139013453,7.855961112307692,8.090256847858198,8.186716837078652,5.997188201629328,6.168852271212121,6.849335396140172,713,29,0,71747,"Dodge County, Wisconsin","Dodge County, Wisconsin"
595,55035,6.689132993943764,6.0,3.671627762831475,11.2,6935,0,8.561559140916808,7.954200122180452,6.099856606112054,4.714262617543859,4.995126544991511,6.146635429824562,6.155113371816639,5.973258845500849,6.184415521052631,7.6094825534804755,8.250117621052633,7.700861120543294,8.076140350292398,6.091071756864989,5.2757864805492,7.350878609022557,542,10,0,70127,"Eau Claire County, Wisconsin","Eau Claire County, Wisconsin"
596,55041,4.806367277387092,4.0,3.2456161913050394,8.9,6399,0,5.671088003395585,5.669989509398497,3.9537492937181664,3.289084536231884,4.443830736842105,4.352973554385965,4.019545536502547,4.036763275042445,4.866342801754386,6.519485424448217,4.509138381201044,5.916509729032258,5.742674827868853,4.1340736933638444,3.9927175331582405,5.40907413229572,262,0,0,55552,"Forest County, Wisconsin","Forest County, Wisconsin"
597,55043,7.559485770470192,6.5,3.9834510512253507,12.4,6827,0,9.982509033955857,8.78342304887218,6.798038817047817,5.95893940877193,7.816873349745331,6.723929429824562,6.501342553480475,5.852455334465195,6.129726412280702,8.655756417657045,8.729485442105263,8.673212083191851,9.158479999999999,6.355278450228833,6.872311303048781,7.847305544823598,774,0,0,63497,"Grant County, Wisconsin","Grant County, Wisconsin"
598,55053,6.147193538461538,5.4,4.388561868645343,10.478181600000003,3237,9,9.642885520295202,7.530151015873016,4.841066336917563,3.9157323740740737,5.331915177121771,6.5066364740740745,6.536249179211469,5.453648275985663,4.865195183206106,5.327578318996416,6.467580034351145,7.518009482889734,8.254524842239187,6.161803427536231,4.698602758536585,5.548669312577832,180,36,9,64630,"Jackson County, Wisconsin","Jackson County, Wisconsin"
599,55059,7.099286468388246,5.9,4.17770268468701,12.403750000000002,6738,0,8.185726847198643,8.888072432330828,8.17470501020408,5.5877972736842105,6.536197702886248,5.905379163157895,5.5125479864176565,5.651844203735144,5.4996980631578944,7.730786942275043,8.983711284210527,8.989686519524618,8.681153805263158,5.687581878146453,6.601772570599613,7.408315116830538,743,29,0,76583,"Kenosha County, Wisconsin","Kenosha County, Wisconsin"
600,55063,6.943063016659424,6.1,3.7409237304310596,11.7,6903,0,8.355752567062819,8.327948618421054,6.431476696095077,4.894277270175439,5.688109672325976,5.861240143859649,6.240269536804309,6.275721872665535,6.659761514035087,8.422410865874363,8.301457321052633,7.887862018675722,8.185940149707603,6.126536828088578,5.679733647025171,7.801442877964141,651,19,0,68731,"La Crosse County, Wisconsin","La Crosse County, Wisconsin"
601,55079,8.262507094826422,7.2,4.5664316808348815,13.9,14806,10,9.883101484101749,10.267152534965035,8.15714225755167,6.2152603040983605,7.692571419713832,7.0852884543189365,7.125825812006319,6.9140895508744045,6.8830341097359735,9.721282678855326,9.724873166393442,9.5589558848,9.89245865909091,7.041284182403434,7.3665838803533195,8.790232036314364,2410,116,10,59319,"Milwaukee County, Wisconsin","Milwaukee County, Wisconsin"
602,55081,6.376754644026845,5.7,4.088569549116074,10.5,3725,9,9.1971314984326,7.554524333333334,4.659032357366772,4.853051074193548,6.284981504823151,5.982321291390728,6.976924097178683,5.632170846394984,5.795347151612903,7.00156212539185,5.976825177419355,6.679539951768489,7.832528243929359,6.2010237414893625,5.260964258510638,6.265039126730564,259,9,9,66451,"Monroe County, Wisconsin","Monroe County, Wisconsin"
603,55087,7.24227406705119,6.2,4.366637495738854,12.3,13870,0,8.31259549745331,7.8465820827067665,6.575498725806451,5.378120549999999,6.566305274193549,6.317383357017544,6.894354382852292,6.712269938879456,6.260000884210526,8.965855730050935,8.62821875877193,8.431637536502546,8.20861691520468,6.644857116132723,6.181951527173913,7.962506779352227,1449,97,0,78705,"Outagamie County, Wisconsin","Outagamie County, Wisconsin"
604,55089,6.211914951361534,5.4,3.6143543964070237,10.6,5839,0,6.639430046632124,,6.099168650831355,5.211358687719298,6.116434694397284,5.6535736052631576,5.481643232597623,5.273677762308998,5.2150330859649126,7.135074808149406,7.950050533333332,7.784514714770798,7.501904304347827,5.467632163043478,5.785319296835443,6.770767336610758,383,0,0,92258,"Ozaukee County, Wisconsin","Ozaukee County, Wisconsin"
605,55111,6.725057165644172,5.8875,3.775941513021803,11.3875,6846,0,8.170016511035653,7.938187659774435,6.149760110356537,5.259084994736842,6.660566945670628,5.982031957894737,6.142754490662139,5.776144468590832,5.954053014035088,7.3111952784380305,7.454686336842106,8.164519122,8.092236348550278,5.966813331235698,6.031442267162472,6.911090485251591,562,0,0,72930,"Sauk County, Wisconsin","Sauk County, Wisconsin"
606,55119,5.593022071366025,4.8,3.4125541419331813,9.5,6852,0,6.813917646840149,6.509934823308271,4.957118915110357,3.9460689909747293,4.271637938879456,5.19431979122807,4.892657044142615,4.997439227504245,5.126027207017544,6.6526609219015285,6.899855131578947,7.003760914485166,6.7816969105295195,5.026332371281465,4.400612013856812,6.230867678426836,361,0,0,61360,"Taylor County, Wisconsin","Taylor County, Wisconsin"
607,55125,4.540064905710103,3.9145835,2.821655038198171,7.805417000000004,6830,0,5.0027666247877765,5.142393631578948,3.837327173553719,2.8729891315789473,3.8488465449915115,4.765228514035088,4.536495463497453,4.680663923599321,4.615602594736842,5.514289755517827,4.846356833333333,4.716636516129032,4.9476502116959065,4.659660830663616,3.506902478393183,4.997821596298438,239,0,0,63726,"Vilas County, Wisconsin","Vilas County, Wisconsin"
608,55133,8.276116063933758,7.1,4.791903149893672,13.8,7367,10,9.430319530988275,9.244968716783216,8.099311692431563,6.8371110016835015,8.136076330112722,7.334231883495146,7.181477949125596,6.897295562798091,6.777217986885246,10.015976300476947,10.026010039344262,9.372970562009419,9.351387106312293,7.136515907782516,7.703387743464052,8.950794044889129,1123,95,10,101639,"Waukesha County, Wisconsin","Waukesha County, Wisconsin"
609,56001,3.2842373705196484,2.8,2.130757395662479,5.8,6947,0,2.47646772892562,2.7905380328467153,3.098602334420881,4.43156260877193,3.681051900178253,4.816817296928328,3.940737342512909,2.993618973730298,3.8388980153583616,3.091127366088632,2.40967780976431,1.9425733050570964,2.388604334088335,3.924959589182969,3.7216192855504584,3.11079338375515,39,0,0,55887,"Albany County, Wyoming","Albany County, Wyoming"
610,56005,5.92986160763116,5.2,4.1539661705829625,8.5,3145,18,3.2379846344086025,3.487171341269841,4.17983464516129,4.958080377777778,4.86400835483871,5.905430877777778,7.3016518602150535,7.41686987,13.137849577777779,6.727970630824373,5.162572448148149,4.917968041284404,3.8107902857142855,6.829107049399199,4.664147221014493,8.325052201465201,111,45,18,93315,"Campbell County, Wyoming","Campbell County, Wyoming"
